sentiment,message,tweetid
-1,"I occasionally see some of this show because my wife watches it sometimes. I try to enjoy it for it's basic idea which is helping a needy family, but several factors get in the way for me. Every episode follows the same format where many parts seem totally scripted (which they are) and tears flow seemingly on cue. The attempt to manipulate the viewer with a mixture of emotional breakdowns and sad music is a real turn off for me. The fact that everyone who donates something to the house, be it Sears or whoever, has to plug themselves for being generous is also annoying. Probably the biggest problem I have with it all is that what must be huge amounts of money and a small army of workers are combined to build an amazingly over the top home for a single family. Now I know that this amount of money is nothing but a drop in the bucket for Disney/ABC but how much more could be done for more people with the amount they are putting on one house? Instead of focusing on one family and getting them all to cry during the episode why not help 10 families and show highlights? Isn't life difficult enough for the average person? Why do I need help finding things to feel sad about, why not show something truly inspiring without being manipulative? I know what is being done for these families is good, but they are also being used for ratings. You can't tell me they aren't being coached sometimes on the crying. I guess when I see these people moving into a home that most hard working people in the U.S. could not afford for their children it really bothers me. I can't help but think of what could really be done with a small portion of Disney's money. Instead of giving each member of the family a flat screen TV and or personal shower that tells you the water temperature and shoots out of the ceiling why not help more people afford food, clothes, education and medical insurance? I know so we can be entertained and have a good cry. In terms of money, I feel the same about Oprah. I don't think anyone can actually conceive the amount of money she possesses. Yes her recent reality show did good things, but when she gave $30,000 to each losing ""contestant"" I'm sitting here thinking...that's a years salary for many, many people...if they're lucky. Don't get me started on game shows. So I realize that Extreme Makeover Home Edition is ""doing good"", but forgive me if I see it as more self serving than giving of itself. Is there anyone out there that feels similar?",16563
0,"Before I watched this tv movie I did not know much about one of my favorite actresses. After watching it, I realized how sad Lucille Ball's life really was. It had it's great moments too, but I didn't realize how sad it was. This movie was very good and told the story of the beloved Lucille Ball very well. I highly reccommend it.",16564
1,"To this day, there isn't a movie I've seen more times than The Chipmunk Adventure, nor has any movie brought me more happiness. This is by no means the greatest film or even the greatest animated film, but to an 8 year old girl in 1988 it was the coolest, funniest, most exciting film ever! I'm still equally as impressed today with the musical numbers, each one a standout song with wonderfully dramatic lyrics in the epic tradition of 80's pop (think Pat Benetar on helium, only catchier). <br /><br />Controversy has stirred over the blatantly suggestive tone of the Chipette's song ""Gettin' Lucky With You"", which to me seemed much more innocent at the time. However, looking at it as a rational adult, I can totally understand the concern; you've got three young girls in skimpy harem outfits passionately proclaiming ""getting lucky is what it's all about"". The Chipettes' were definitely sexualized tenfold for this movie.<br /><br />But this controversial issue doesn't even come close to overshadowing the Chipmunks' otherwise fabulous feature length animated adventure, I encourage parents and childless adults alike to check out this movie. Especially if you were a child of the eighties/early nineties like me. :-)",16565
2,"I grew up watching, and loving this cartoon every year. I didn't think they would be able to take a half hour (20 min!) cartoon and make it a movie. They did it. With FLYING COLOURS! Fabulous, funny, heart warming, effective movie!",16566
-1,"In my eyes this is almost the perfect example of Hollywood ego, only beaten by the new king kong movie. Superman is the original super hero and deserves to be treated with respect even though he wears tights. Brandon Routh was the worst superman I've ever seen, from the start of the movie u just wanna shove a chunk of kryptonite down his throat. He looks just silly wearing the costume. But enough about him, Kate Bosworth was a bad choise for lois lane, she is supposed to be a hard ass reporter, but in this movie she looks more like a schoolgirl. The plot was weak and predictable (WOW, He is actually supermans son, who would have ever thought....) and the acting was horrible. This movie has one good thing going for it, and it's name is Kevin Spacey. His portrayal of Lex Luthor was brilliant but even he could not save this movie. What this movie needed was the cast of ""lois and clark"" (except Kevin Spacey of course) and a different story. I watched this movie after watching ""the hills have eyes"" and I was chocked to learn that there existed worse movies then that.",16567
0,"1) Bad acting.<br /><br />2) For a bunch of castaways on an alien planet, it sure looked like home, especially with the houses and roads you can glimpse in the background.<br /><br />3) Terrible plot with stupid caracters making idiotic decisions and blithely losing precious survival equipment and clothing left, right and center.<br /><br />4) Cool 70's scifi jumpsuits (possibly the only good thing about this movie)<br /><br />5) Interesting ship at the beginning (this crew must have been watching Space 1999 a lot). Too bad it blows up so early. The escape ship also got sunk too fast. *sigh*<br /><br />6) Anthropologists might find some aspects of the movie interesting in terms of primate group behavior.",16568
1,"American-made final entry in the ""Blood Island"" series of Filipino horror films concerns Abdul Amir (Reed Hadley), ruler of a fictional country. He dies of cancer, yet it's figured out how to bring him back: put his brain into a donor body. The mad doctor in charge (Kent Taylor) puts it in a highly unlikely body: the facially scarred giant manservant named Gor (John Bloom). A doctor friend of the ruler tries to remedy matters and put an end to the mad doctors' plans.<br /><br />Film-making partners Samuel M. Sherman (producer) and Al Adamson (director) corral several actors they've worked with before, including Taylor, Adamsons' sexy wife Regina Carrol, Angelo Rossitto, Zandor Vorkov, and Vicki Volante. They tried to go for the feel of the previous ""Blood Island"" entries but one can tell this was made stateside. While not necessarily a ""good"" film, it's got a bunch of amusing elements to add up to an entertainingly trashy whole. A malevolent dwarf (Rossitto), gory operations, a rather unconvincing makeup job on Bloom, the political intrigue subplot, caverns full of cobwebs, etc. The narrative is actually pretty coherent, with plot twists thrown in here and there. I think it could have been trimmed a bit; some scenes drag. But it's got its fun moments and an ending people might not expect.<br /><br />For this kind of thing, the acting isn't too bad. Both Taylor and Rossitto are fun; the latter seems to be having quite a good time in his role. Volante is appealing enough, and Williams is O.K. in the heroic role. In any event, it's nice to see all of these familiar faces in one of these films.<br /><br />Absolutely nothing special, but as a trashy B ""horror"" (I use the word loosely, none of this is exactly scary) film, it certainly amuses.<br /><br />7/10",16569
2,"This version of ""The Lost Horizon"" is actually not a bad film at all. I think the problem is people like to pick on musicals, especially those made in the 70s. I saw the film upon its original release in 1973 (I was ten) and really enjoyed it, the music especially. (Burt Bacharach has always been a favorite.) The story is fun, the acting is good, and technically it's excellent. Sure, there are one or two rather silly dance numbers, but hey, you can't win 'em all. I have this film on video and watch it every so often...and I enjoy it each and every time!",16570
-1,"My wife received tickets for our family to attend the premier of this movie from her employer for free. I only regret the price of the popcorn and the two hours of my life wasted on this garbage film.<br /><br />I own the DVD of the original Mask, and quite enjoyed it. I expected a remake nowhere near the original in production values or writing.. but wasn't prepared for this vulgar pile of trash. Weak acting, poor plot, a bad CGI baby passing gas and urinating in hyper ""mask mode"".. a woman turned into a giant nose, spewing mucous.. Fun huh? My eight year old son loves movies like Lord of the Rings, Harry Potter and Star Wars. After this was over I asked him what he thought. His exact words; ""I hated it. It's like the Scooby Doo movie. They take something good and have to put all that gross stuff in."" My twelve year old daughter and wife hated it as well. My wife later told me that my son asker her twice during it if we could leave. He's never done that before. I'm proud of him. Lest you think I'm some kind of puritan, from the groans, and lack of laughter I heard in the theater, I think most of the patrons agreed with me.<br /><br />This film represents everything bad about children's entertainment today, and any positive reviews MUST be from people financially connected with the film.",16571
0,"If you like the standard Sly flicks that involve over the top action, unbelievable stunts (unbelievable is not intended to be complimentary here), and retarded dialogue; you will love this steaming pile of mountain goat dung. I had high hopes based on the trailer. I thought that Stalone was going to be forced in his ""has-been"" days to yield to smarter people and make an action film that would place a credible hero in a credible situation where the story, setting, and (believable) action would prevail. I crave action that is at least close enough to reality that you can imagine the fear and excitement that would come from such an event. My limited knowledge of hypothermia and its effects rendered at least one scene laughably ridiculous. Judge Dredd is only better because you know going into the theater that you are going to see a comic book made into a movie. The character, setting and everything else are beyond comparison to anything we might encounter ourselves. Cliffhanger on the other hand turns a mountain climbing guide into Rambo before you can say ""yo, Adrian!""",16572
1,"Director Samuel Fuller concocts a brilliant visual set-up: cocky pickpocket unwittingly lifts some microfilm from a woman's purse; it turns out she's a courier for the Communists, and now she and the grifter are being watched by the police. The Film Noir Formula is all its glory--before the ingredients became clichés--including waterfront locales, floozies, saxophones on the soundtrack, and one hell of a climactic fistfight. Performances by Richard Widmark and Jean Peters are right on target, and the smart, sharp script is quite colorful. Fabulous Thelma Ritter received an Oscar nomination for knockout supporting role as a ""professional stoolie"". Exciting, atmospheric, tough as nails. *** from ****",16573
2,"When I bought this film, I expected to get a fun, 1970's exploitation film. Instead, I got this bore fest by amateur auteur Andy Milligan. Ah, Andy Milligan. With his tight editing, breakneck pacing , and wonderfully well known actors, you'd almost think you're watching...one of his home movies! Seriously, I couldn't even stay awake the first time I tried to watch it. The scenes of boring people dragged on an on, and whenever someone got killed, the film would slow down. Sometimes it would speed up too, making the characters voices sound like chipmunks, which was probably the best thing about this film. The script actually seemed a bit better than the film, and seems more well suited to be in a soap opera than in a grainy 70's sleeping pill where the actors constantly stumble over it's lines. The cover said ""Their prime cuts were curiously erotic...but thoroughly brutal!"" Trust me, there is nothing ""erotic"" about this film. Oh, we do get to see characters that resemble extra lumpy cottage cheese making out, but that's about it. And as far as ""brutal"", well, the viewer is brutalized the most with this here film. And another thing...",16574
-1,"I may not have the longest of attention-spans, but this is the second movie I have refused to see all the way through, and I even bought it on DVD because of its ""classic"" status. <br /><br />At first, I thought that the director was playing a big joke, so I kept waiting for a resolution, something to laugh at, something to keep my interest, but this resolution never came. Rather, the writing was laughably amateurish, the movie dragged on and felt disjointed, like someone cut a TV series to feature-length. The Academy must have been on drugs when they nominated this movie for no less than eight Oscars.<br /><br />Once again, I repeat myself. This is the second movie I have refused to watch all the way through. The first was ""Exterminator"". I hope this gives you an indication of how bad it really is. 1/10",16575
0,"This is the worst work ever of Daniel Day Lewis..... I can not believe that in the same year he made this awful movie and My left foot..... Please stay away from this movie....this is a movie only for Argentine people as a curiosity... The plot is impossible to understand...... The writer thinks that in Argentine all the people speaks in english... Of course the Patagonia bring a very good frame for the photo shooting of the film, but that is not enough reason to see this movie.... I repeat , only if you are very fan of Daniel Day Lewis, or if you want to see the south of Argentine, part of the Patagonia, and you do not have enough money to travel yourself.......",16576
1,"Ten years after the first movie, James Belushi, one of the most gifted, and over looked light comedic actors of the last twenty years, returns as Detective Dooley for this movie.<br /><br />If you are expecting more of the same from the first movie, you will be disappointed, but this is still a good movie. Realizing that all the Dog vs. Man battle of wills scenarios had probably been used up in the first movie, this one turns slightly more psychological in its approach as it concentrates on a criminal with a fixation with Dooley's recently deceased wife after she rejected his book, and blames Dooley for her death.<br /><br />The script may not be the best, but the movie allows both Belushi and Christine Tucci to show their good acting ability, while still retaining enough of the light humour of the first movie to make it work, and the chemistry between the two stars is there for all to see.<br /><br />An easy, light going movie, which, while maybe not worth a purchase unless you are a true fan of either the first movie or Belushi, definately worth a watch when it comes on TV.<br /><br />",16577
2,"Truly appalling waste of space. Me and my friend tried to watch this film to its conclusion but had to switch it off about 30 minutes from the end. And i can count the films I have switched off before the end on one hand.<br /><br />The script and direction are leaden and deeply uninspiring. I wouldn't be surprised if they found the script in a pile of cast off scripts from 1983. For example the irritating scroat threatening the real estate guy from his house phone. I mean seriously. The police would be beating his door down in minutes. The scenes and events just wash by you like turds in a river. It is difficult to understand the actual thrust of the film. The narrative flicks between characters in a seemingly random manner breaking up the pathetic attempts at building the characters. Oh and what ""characters"" they are. The protagonist played by Rourke is dreadful. He could have just sent a cardboard cut out of himself and stayed in bed. After 60 or so minutes of the film I had built absolutely zero attachment to this character. He is neither sympathetic nor hateful. Just a disfigured dummy from a shop window blundering through every single scene. His motivation is impossible to discern from his generally mumbled and emotionless delivery. Is he happy? Is he sad? Angry? No idea. Just those same dead eyes staring out at you from a disfigured chunk of flesh. And the native American theme is just awful and pointless.<br /><br />The good guys are at best unlikeable. A dull white collar stereotype and a simpering neurotic ex-wife stereotype. Cue archetypal wife with shotgun face off with bad guy, ""you aren't going to shoot me"" that is both tiresomely unoriginal and annoying.<br /><br />The richie nix character seems interesting at first but soon descends into an irritating one sided psycho character. Which seems at odds with the seeming intention of making the bad guys in some way sympathetic or at least realistically motivated.<br /><br />Roasario Dawsons character starts with some promise but soon descends into a sickening and childlike parody of the gangsters chick scenes from Jackie Brown. You really want me to believe her character was SO attracted to Rourke's? Or worse she is just a floozy who sleeps with anything that moves? Realistic female characters FTW! <br /><br />In summary a complete mess of a film. Hopeless characterisations and performances. A leaden and hackneyed script along with uninspired direction. And ultimately extremely dull. Its not even comedy bad either. Laughing at Rourkes haggard face gets pretty old after sitting through the first 15 turgid minutes of the film.",16578
-1,"I watched this years ago on television when I was sick (I don't know, I tend to be more complacent with my TV viewing when I'm sick; too much effort to use the remote control, I guess).<br /><br />From what I can recall, every aspect of the movie--casting, acting, writing, directing, etc.--was ill-advised at best. I could have forgiven the historical inaccuracies if this film had created a sense of what it was like to work on Trinity; but it didn't. There were attempts to humanize the scientists, but they were insufficient and never transcended caricature.<br /><br />I didn't know very much about the people involved in the Manhattan Project at the time, but the portrayals in the movie were so cartoonish that I became interested in learning about the real personalities. And I did. So I guess this horrible film has done a very small amount of good, after all.<br /><br />This is not an in-depth review, but FMLB neither deserves nor requires one. You might enjoy it if you're a fan of bad movies.",16579
0,"This Italian film from the '70's is NOT even in the class with Dog Soldiers, The Howling, or even that awful American Werewolf in Paris, BUT...it is fun to watch. I'm talking about watching the lead actress, a stunning blonde, run amok in her birthday suit. We're talking about graphic, complete nudity...it's obvious that she is a real blonde...humma humma humma!! The story is a hoot, the SFX are childish, and the acting (for the most part) stinks. The only redeeming value of this movie is all (and there is a LOT) the nudity & sex scenes. Tame by HBO standards, but still fun to see when you find yourself without a date on Saturday night. OK...HERE'S THE SPOILER...There is NO werewolf (except in the opening scene of the heroine(??)'s ancestor. The girl just imagines that she's a werewolf...in other words, a clinical Lycanthrope.",16580
1,"Recently, a friend and I were discussing educational and ethical influences when we were growing up in the 1950's versus today. She mentioned Samuel Taylor Coleridge, who, in 1798, wrote The Rime of The Ancient Mariner. Both of us had been required to recite parts of the epic poem in high school and in English Literature courses in college. My friend said, ""Its messages even might be called metaphysical within today's context."" <br /><br />We tried reciting it and only remembered bits and pieces. (I have problems remembering Dr. Seuss.) I said I'd get two copies of the poem so each could read it. That was easy enough, but I was extremely surprised to find it had been made into a film. We looked forward to watching the film to see how it had been interpreted. After all, The Rime of the Ancient Mariner isn't exactly light reading. After each had read the poem, we watched the film together.<br /><br />We considered the film a remarkable achievement, especially considering it was made in the 1970's, before computers, before the so-called ""Ken Burns effect,"" and before special effects too often began compensating for a lack of substance. Particularly noteworthy are the 19th and 20th century illustrations culled from ""lesser known artists,"" such as Willy Pogany, the early Hollywood designer. <br /><br />The film is narrated by Sir Michael Redgrave, whom had taught the poem when he was a schoolmaster, adding a tone of authority and credibility in remaining true to the poem. <br /><br />Its mastery is in the layers of subtle messages, conveyed without ""instructing,"" or becoming an oppressive and obvious morality tale. We found it such a refreshing change from today's 'in your face' and 'clobber them over the head' mentality. Most of today's morality messages in film are two-dimensional: extreme violence, murder and mayhem mark the bad. The bad are really, really, bad, and good are super heroes. It is as if human character lacked any nuance. The Rime of The Ancient Mariner is a celebration of the individual, of character, of an appreciation for celebrating all the richness life has to offer, within the larger context of humanity, i.e., man's capacity to give to others. <br /><br />Proud of ourselves for having found this ""unknown"" gem, we then learned it had won the top award in its category five out of six times at ""name"" international film festivals. Another surprise was learning the film's director, Raul daSilva, is a recognized authority on early animation, and authored six award winning books about film. <br /><br />This film's message is just as relevant today, if not more so, than when Coleridge penned the original epic poem and when Raul daSilva translated it to film. If I still was teaching high school, which I did for five years, I'd grab this one and show it to all my students. There's a level of richness here that naturally leads to discussion about the big and important issues all of us face, whether in 1798, 1978, or today--in fact, as long as humanity has a spiritual component.<br /><br />Highly recommended.",16581
2,"If you are ever in the mood for a truly terrible film, it would be hard to find something that could even compare to this. I have spent a lot of time watching a lot of terrible movies just for the sheer joy I get from it, and man, this is one of the worst. This movie was so bad, I had to buy the third Beastermaster online. That one wasn't as bad, which is amazing since it was straight to video. This is one of those films that is hard to comprehend how it was made in the first place. I mean, someone had to actually have read the script (or many scripts, I'm sure they made several drafts) and said ""Yeah, that's it. Here's some money."" Actually, they probably just wanted to make a Beastmaster 2 before they even had a script, then went with whatever they had. Ack, horrible. So, if you are a fan of really bad movies, watch this one. It is a true classic, and film doesn't get much worse than this. And if it does, please let me know.",16582
-1,"I first saw this movie when it came out in 1994 and just watched it recently and it is STILL funny. I don't know if you have to understand hiphop in the 90's, but it helps if you do. In the 90's when NWA and Public Enemy were at the top, there were internal strife within the groups and members when their separated ways (Ice Cube, Easy E, etc). Also there were the wanna b's, accessible rappers that start making the scene (Vanilla Ice, Freedom Williams from C&C Music Factory, etc). This movie makes fun of all of that in a way that seems like it's an actually documentary. Kasi Lemmons plays an interviewer that spends a year in the life of a fictitious rap group name N.W.H. The members of the group are Ice Code (Rusty Condieff/director), Tasty Taste (Larry B Scott/Revenge of the Nerds, and Tone Def (Mark Christopher Lawrence). They are an up and coming rap group whose politics makes them controversial. Whats good about this film is that it is so thourough in its portrayal of the hiphop industry of the 80s and they way it pokes fun at it. But, if you know 80's/90's rap, you know how much of this stuff is true. Still, on it's own, without hip hop knowledge, it is still a funny funny movie. And for all of those who ask, yes Spinal Tap came first, but Spinal Tap is not the first spoof movie either. This, in my opinion is equally as funny and in some ways, better than Spinal Tap. As Spinal Tap is to heavy metal, Fear of A Black Planet is to Rap. And the songs are off the hook also. The DVD is chalk full of extras to include music videos of NWH as a group and as solo artists. Brilliant performances by Rusty Condieff and Larry B Scott.",16583
0,"The only possible way to enjoy this flick is to bang your head against the wall, allow some internal hemorrhaging of the brain, let a bunch of your brain cells die and once you are officially mentally retarded, perhaps then you *MIGHT* enjoy this film.<br /><br />The only saving grace was the story between Raju and Stephanie. Govinda was excellent in the role of the cab driver and so was the Brit girl. Perhaps if they would have created the whole movie on their escapades in India and how they eventually fall in love would have made it a much more enjoyable film.<br /><br />The only reason I gave it a 3 rating is because of Govida and his ability as an actor when it comes to comedy.<br /><br />Juhi Chawla and Anil Kapoor were wasted needlessly. Plus the scene at Heathrow of the re-union was just too much to digest. Being an international traveler in the post 9/11 world, Anil Kapoor would have got himself shot much before he even reached the sky bridge to profess his true love :) But then again the point of the movie was to defy logic, gravity, physics and throw an egg on the face of the *GENERAL* audience.<br /><br />Watch it at your own peril. At least I know I have been scarred for life :(",16584
1,"Sheba Baby, is another Pam Grier Blaxploitation film. It was one of Pam's less visceral films of this genre. Pam plays Sheba Shane, who's a Chicago gumshoe. Sheba's father is the owner of a small loan company, in Missouri. When local mobsters try to run her father of of business, Sheba goes after the bad guys.<br /><br />Pam Grier had already made her mark in Blaxploitation films, by the time Sheba Baby came along. Fans of both Coffy and Foxy Brown, know that Pam is capable of an explosive intensity as an actress. In Sheba Baby, the fiery performance that viewers had come to expect from Pam, wasn't as evident in this film. Not that Pam doesn't kick-butt in Sheba Baby. She's just not as much of a runaway-train vigilante, as she was in her previous Blaxploitation films.<br /><br />The supporting cast in this film, are a distinct disappointment. So Sheba Baby is Pam's film, through and through. And though Pam's a bit more subdued than in her other films, she still gives a compelling performance in Sheba Baby. This film is definitely worth your time, if you're an ardent Pam Grier fan.",16585
2,"I've read a few books about Bonnie and Clyde, and this is definitely MORE accurate than the Beatty/Dunaway version, in that its costumes and locales echo actual photographs taken of the gang. Particularly well done is the death of Buck Barrow, and the capture of his wife Blanche. This actress looks looks exactly like the photographs taken that day of Blanche grieving over her dying husband. However, this movie is still Hollywood, and our anti-heroes stay pretty to the end, even after being shot full of holes (in life, Bonnie was badly burned in an auto accident the year before their famous ambush, and did not look like a perky cheerleader at the time of her death). The script is tedious, and the acting is poor, particularly the leads. Very disappointing. Stick with Beatty and Dunaway. Their's may not be ""the true story,"" but it's a great film.",16586
-1,"Franco proves, once again, that he is the prince of surreal & erotic cinema. True, much of his work can be viewed as entertaining sleaze but with Succubus (Necronomicon) he shows what he is truly capable of when he lets his warped creativity run riot and gives us a film that is both hypnotic and enigmatic whilst still maintaining the delirious eroticism intrinsic in his work. Jerry Van Rooyen's splendid score pulsates as the viewer is thrown from one bizarre scenario to another as we follow the trials of a striptease artist (Reynaud) who may be schizophrenic, or may indeed (as one mysterious character states) be a devil, attempt to come to terms with the world she inhabits. A beautiful and enigmatic piece of cinema highly recommended to anybody with even a passing interest in alternative cinema.",16587
0,"I own this movie and I love Canadian Movies but hire an actress like Rose I don't understand.She is completly useless in this movie just a name that's all.The rest of the cast is good,good enough to make this little thriller work.I was surprise by the plot which is not the first time it was used.But those unknown actors did very well even Jergen,I'm not a big fan of his but I liked him in this movie.If you got the chance to see it go for it.",16588
1,"The Curse of Monkey Island. Released excactly 6 years after the success of Monkey Island 2. You would think with Monkey Island 2's wierd ending that it would finish Monkey Island once and for all. But, it all turned out to be a trick to lure Guybrush into captivity. But enough about that, the whole jist of this is that Monkey Island has returned, and the voices are just phenominal. If LucasArts were to make a movie/cartoon of Monkey Island, this would probably be what it would look like, and sound like. It's plot is real good, and everything about it is just awesome. If you haven't heard about the Monkey Island series, buy the Monkey Island Archives or The Monkey Island Booty Pack and play through all the games starting with The Secret of Monkey Island, then Monkey Island 2, and The Curse of Monkey Island. Monkey Island 4 was real good, but this one tops them all.",16589
2,"This is actually a pretty bad film. The ideology is not as perverse as in those films Collins made later. However, my main misgivings about the film are that it is implausible and quite frankly boring for a long time. The whole concept of an ex-SAS man joining terrorists for no particular reason isn't very convincing and you can't help wondering why a group of highly organized terrorists (who later become pretty clueless) fall for it. The film starts with a pretty powerful scene but then meanders for quite a long time building up towards the great finale. Overall, I think Who dares wins could have been an interesting 45 minutes episode of The Professionals but the story doesn't carry a feature film. Although reasonably successful at the time this film initiated the demise of Collins' career who in the eighties mainly made cheap and dubious soldier-of-fortune or army films. Pity, because he actually is quite a versatile actor but at the end of the day Martin Shaw chose his roles more carefully and has a career that's still successful.",16590
-1,"This is definitely a good movie unlike what other people are saying. Peline and I have both seen the movie 3x and the end is cheesy but that is part of the package... to experiment with death is the same as trying to defy it, so the movie is cool. For those who wish to see a classic Kevin Bacon movie, see this please. take care greeting from Istanbul. we will write 10 lines if you really want us 2 but we think it is a waste of time bye. The rest of this review should not be taken seriously because we just wrote it to fill the 10 line requirement (which is crazy) but we are kind people and will therefore adapt to the rules that are set out for us. So people watch this movie not because we wrote 10 lines, but because it is good. and by the way we wrote 12 lines!!",16591
0,"I decided to write a comment on this amazing movie because here on IMDb it is cited that John Woo, a mediocre director who made some decent films back in his pre-American years but totally ruined his reputation by his latest, made in US films, plans to remake it. Well, here are a couple of reasons why it is one of the stupidest ideas for a remake ever: The plot of the film is simple and even clichéd by today's standards, but what makes the film a masterpiece is acting by the four leads, unique direction by Mellville, cinematography, music and its style. There is no way any director today can make such film, it is impossible to create such an atmosphere in a movie in today's Box-office targeted movie business. <br /><br />John Woo did make a more or less decent film which borrowed from Melville's Le Samourai - The Killer, but remember, it was made when the director was not spoiled by big budgets and expensive (in salaries) but cheap (in acting merits) actors. So what I'm saying is that this is one of the greatest films ever made, together with another film by Melville - Le Samourai. Watch it. And even if the remake will be made, try to avoid it before seeing the great original first.",16592
1,"An opium den, a dirty little boy (actually a midget), prostitutes galore, a violent fracas in a dive, a motel for sexual shenanigans, scantily clad babes with cleavage a lot, a boozer falling down the stairs, a racially mixed clientèle in a bar with Asians, Africans, and Anglos treated equally, does this sound like a film playing at the local shopping mall? Wrong. These are all scenes from a 1933 musical.<br /><br />The first half of ""Footlight Parade"" is preparation for a musical extravaganza which occupies the last half of the film. Chester Kent (Cagney) is about to lose his job and does lose his playgirl wife as a result of talking pictures squeezing out live stage musicals. His producers take him to see a popular talky of the day, John Wayne in ""The Big Trail."" Before each showing of the flick, a dance number is presented as a prologue. Shorts, news reels, serials, and cartoons would later serve the purpose. Kent gets the idea that a prologue chain would be the road to salvation for the dwindling live musical business. Kent is basically an idea man along the lines of choreographer Busby Berkeley. Could it be that Cagney's character is patterned after Berkeley? Could be. <br /><br />In preparation for the prologues, Kent learns that his ideas are being stolen by a rival. He uncovers the traitor, fires him, then unbeknown to him a new leak is planted in the form a dazzling temptress. His assistant, Nan Prescott (Joan Blondell - soon to be Mrs. Dick Powell) has the hots for Kent and is determined to expose the wiles of the temptress. A new singer from Arkansas College shows up in the form of Scotty Blain (Dick Powell) who turns out to be a real find and is paired with Bea Thorn (Ruby Keeler). The resulting three prologue musicals, which couldn't possibly have been presented on any cinema stage of the day, are as fresh and enjoyable today as they were over seventy years ago, ""Honeymoon Hotel,"" ""By a Waterfall,"" and ""Shanghai Lil.""<br /><br />Of special note is the song and dance of tough-guy James Cagney. Like Fred Astaire and Bill ""Bojangles"" Robinson, Cagney's dancing appeared natural and unrehearsed, although hours went into practice to get each step just right. Not as good a singer as Astaire, Cagney's singing, like Astaire's, sounded natural, unlike the crooning so popular at the time. It's amazing that one person could be so talented and so versatile as James Cagney.<br /><br />Most critics prefer the ""Shanghai Lil"" segment over the other two. Yet the kaleidoscopic choreography of ""By a Waterfall"" is astonishing. How Berkeley was able to film the underwater ballets and to create the human snake chain must have been difficult because it has never been repeated. The close up shots mixed brilliantly with distant angles is a must-see. The crisp black and white photography is much more artistic than it would have been if shot in color. <br /><br />Though not nearly as socially conscious as ""Gold Diggers of 1933,"" ""Footlight Parade"" stands on its own as one of the most amazing and outrageous musicals ever put on the big screen.",16593
2,"To say that this is a good show is not to say anything at all. After all, this show is made by the same crew responsible for Airplane and other hilarious and brilliant movies. Writing is superb. Even though the show is built on one-liners, they don't become overbearing or annoying. Leslie Nielsen is flexing his comedy muscle to the full extent as if saying: You ain't seen nothing yet. The format was definitely polished to introduce Naked Gun. When watching these movies, notice how many schticks are taken from the TV show. The brilliant part is that they don't have to be changed too much. The show was truly a testing ground for bigger and better versions to come later.",16594
-1,"The only thing it has to offer is the interesting opposites of Tru and Jack, their choices and viewpoints, and the philosophical questions that it raises. Tru feels that she is helping people who aren't supposed to die, and Jack feels that they are supposed to die, and she is messing with fate's plan, or the universe's plan, or such-whatnot.<br /><br />But she is obviously able to change things, so there is obviously no such thing as fate in the series' metaphysics. Jack has no basis for believing that there is. And very conveniently, Tru never asks him the right questions. Nobody does. Which obviously proves that the makers of the series don't have an answer.<br /><br />There simply is no plot!<br /><br />Instead, they leave it murky in order for the series to be able to continue with it's boring girl stuff, only occasionally interrupted by Tru and Jack's racing against each other towards ends that are unknown...<br /><br />It turns out that there is nothing to any of it. A teenage pop series with that pretends to be something else.<br /><br />Your time will be better spent sleeping.",16595
0,"This is a bit of a puzzle for a lot of the artsy Lynch crowd. They tend to try to write this off as some kind of meaningless, crude, side project of Lynch's. Like this is Lynch passing gas between his real pieces of film art. Well it may be a fart, but its one of those intriguing farts that you catch of a whiff of and are embarrassed to admit you enjoy.<br /><br />Dumbland distilled down beyond this is art. What can you do with aspects of modern life but laugh at it. If you took it seriously you would go nuts. You hook into it, smell it, taste it, feel its agonies, its unreasoning stupidities, and then express it in any medium you choose. Thats called art, and art isn't dumb. But it is Dumbland.",16596
1,"This is truly a documentary of love about a fascinating character, her outlook on life and her extended family. The filmmakers spent three years taping Sister Helen at her halfway house and managed to capture so much wonderful material that you can not help but feel you know Sister Helen and her ""boys."" The house holds 21 recovering addicts each with a story almost as involving as Sister Helen's. The ending scenes are particularly involving and emotional.<br /><br />Sister Helen's story of marriage, addiction and loss reveals a very complex character who's tough love is at all times funny, touching and endearing.<br /><br />The film is a amazing in the way it tells its story in wonderful slice of life sequences which develop into a story that is almost as clear as if each scene were scripted and acted by the best. The honesty (and obvious dishonesty) of the ""clients"" is very involving as you learn of their fears and watch their attempts to grow.<br /><br />You will never forget Sister Helen, Robert, Moe or poor Ashish(spelling?).",16597
2,"I thought this film was excellent, quirky and different to the usual run of the mill 'disengaged cop catching serial killer' film. Kiefer Sutherland was brilliant as usual - I really don't think I have seen anything that he has done where he has not acted brilliantly. The dialogue was funny at times lightening the mood, and the plot engaging. Thanks to other reviewers for showing the link with Alice in Wonderland - I hadn't picked up on those. I would recommend this film to anyone who is a fan of Kiefer Sutherlands (as I am) and to anyone who wants to watch an entertaining film for a couple of hours. It was a shame that it wasn't released at the cinemas for a wider audience.",16598
