sentiment,message,tweetid
1,b'RT @NicolaSturgeon: We are still in the \xe2\x80\x98contain\xe2\x80\x99 phase of dealing with #coronavirus - that means if you have been in close contact with an\xe2\x80\xa6',28324
2,b'RT @JohnTitor33621: Dont #Panic over the #coronavirus if you see mass coffins traveling on semi trailers. Especially around #Atlanta. \nThis\xe2\x80\xa6',28325
-1,"b'If you hoard hand sanitiser, other people are more likely to harbour infection and infect you, numbnuts #coronavirus https://t.co/JjCIqGuNYH'",28326
2,"b'@secupp That\xe2\x80\x99s a big fat NO!\n\nIn all things, \xe2\x80\x9clife must go on!\xe2\x80\x9d\n\nAnd\n\nWhat better way for the candidates to to beco\xe2\x80\xa6 https://t.co/65WRpXXX1H'",28327
-1,"b'RT @BamaJaxx: Wanna know how to survive the #coronavirus? Turn off the news, bathe your nasty ass, if it\xe2\x80\x99s not yours dont touch it.'",28328
0,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28329
0,b'RT @AlisonObrPhD: For all those who love 90s hits. New songs for hand washing! #coronavirus https://t.co/Y639bcPymf',28330
1,"b'Solid #copy from my favorite grocery store @DelhaizeBelgium, a very special offer: ""two bottles of #Corona and one\xe2\x80\xa6 https://t.co/xvSca2eSWn'",28331
2,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28332
-1,b'Venn diagram for people who talk about Brexit \xe2\x80\x98Project Fear\xe2\x80\x99 but are out panic-buying bog roll for no reason because of #coronavirus',28333
2,b'@AmericanAir &amp; @Delta I have a flight to &amp; from NYC next week which just declared a state of emergency #help Are yo\xe2\x80\xa6 https://t.co/spfchuI1SL',28334
-1,"b""RT @EuanRitchie1: Dismayed about #ClimateCrisis, #BushfiresAustralia, or people's awful reactions to #CoronaVirus and #toiletpaperpanic? I\xe2\x80\xa6""",28335
0,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',28336
0,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28337
1,b'RT @WHO: LIVE: Daily media briefing on #COVID19 with @DrTedros #coronavirus https://t.co/sFyW45IcZk',28338
2,"b'14,310 days ago Georgia won a championship. \n\nAnd probably 14,310 days since anyone told Georgians to wash their ha\xe2\x80\xa6 https://t.co/ODGtfhkVzv'",28339
-1,"b'RT @AnaCabrera: MIDDAY UPDATE: There are 377 cases of the novel #coronavirus across 29 states in the U.S., according to the CDC, as well as\xe2\x80\xa6'",28340
2,b'RT @TulsiGabbard: .@realDonaldTrump &amp; @Mike_Pence a little constructive criticism: your administration still hasn\xe2\x80\x99t stopped flights from So\xe2\x80\xa6',28341
-1,b'RT @tancredipalmeri: The #coronavirus in Italy\n\nDay1 14cases/1dead\nD2 76/2\nD3 153/3\nD4 231/7\nD5 374/12\nD6 528/17\nD7 821/21\nD8 1128/29\nD9 15\xe2\x80\xa6',28342
0,"b'RT @CGTNOfficial: Latest figures from WHO on #CoronavirusOutbreak (as of 1600CET, March 6):\n\n- 99,624 cases reported globally \n- 3,400 deat\xe2\x80\xa6'",28343
0,b'RT @JamesMelville: There is only ever two weeks supply of toilet paper in the UK at any one time. All the pulp which it is made from comes\xe2\x80\xa6',28344
1,"b'Few days after rejecting \xe2\x80\x9cfake news\xe2\x80\x9d that #COVID\xe3\x83\xbc19 was spreading in Russia, first deaths to #coronavirus announced\xe2\x80\xa6 https://t.co/21ghuyU9bS'",28345
2,"b'RT @tedlieu: Dear @CDCDirector Redfield: The unacceptable lack of #coronavirus test kits is not decisive leadership by @realDonaldTrump, it\xe2\x80\xa6'",28346
-1,b'RT @McKinsey: How will the #coronavirus outbreak affect the global economy? And how can companies prepare? We created a guide for business\xe2\x80\xa6',28347
2,b'RT @chiefpolice3: Be ready for the #Coronavirus to \xe2\x80\x9cshow up\xe2\x80\x9d in your town or city in the next 48 hours. Fake News Mainstream Media instruct\xe2\x80\xa6',28348
-1,"b'RT @HKrassenstein: BREAKING: Just 2 days ago the state of Florida, run by the GOP, announced they would not allow doctors to test whoever t\xe2\x80\xa6'",28349
0,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',28350
0,b'RT @DrDenaGrayson: \xe2\x9a\xa0\xef\xb8\x8fChinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is \xe2\x80\x9clike a combination of #SARS and #AIDS\xe2\x80\xa6',28351
1,"b'RT @PneumoniaWuhan: Coronavirus: global infections could increase tenfold every 19 days, Chinese study says https://t.co/TklqSkVDOm #corona\xe2\x80\xa6'",28352
2,b'RT @SAdamsR2P: Buried deep in this story about #Coronavirus is a truly terrifying statistic - New York City has the largest public school s\xe2\x80\xa6',28353
-1,"b'As an alternative to toilet roll, you can use almost any newspaper. You will undoubtedly improve the content. #coronavirus'",28354
2,b'RT @Landon29868131: 6 new cases in BC as provincial Health leader Bonnie Henry cries on live TV while talking about risks to elderly. This\xe2\x80\xa6',28355
-1,b'RT @AlinejadMasih: Meet Fatemeh Rahbar member of parliament in Iran who has died today from #coronavirus. She was against freedom of choice\xe2\x80\xa6',28356
0,b'If anyone has been on the official Corona Virus Discord lately. There is currently a CCP disinformation campaign on\xe2\x80\xa6 https://t.co/yXrimrxU3C',28357
0,b'RT @scottleibrand: @V2019N Thanks. @_MealsOnWheels please use my $500 to help people social distancing to protect themselves and their comm\xe2\x80\xa6',28358
1,"b""RT @DomenicoNPR: #CoronaVirus is scary &amp; there's no vaccine. Wouldn't it be nice to have a vaccine to prevent a highly contagious disease?\xe2\x80\xa6""",28359
2,b'RT @julialindau: I just landed at JFK after reporting on #coronavirus in Milan and Lombardy \xe2\x80\x94the epicenter of Italy\xe2\x80\x99s  outbreak\xe2\x80\x94 for @vicen\xe2\x80\xa6',28360
-1,"b'Death Stranding, only the objective is to find the last remaining toilet rolls. #WalkingSimulator #CoronaVirus https://t.co/QOmcHR5vGT'",28361
2,b'RT @RepSwalwell: The President is making a major health care crisis worse. He must be sidelined and refrain from saying anything further ab\xe2\x80\xa6',28362
-1,b'RT @trish_regan: #ICYMI I\xe2\x80\x99m setting the record straight bc @realDonaldTrump NEVER said the #coronavirus itself was a hoax. He said the #dem\xe2\x80\xa6',28363
0,b'RT @PeterSweden7: BREAKING: Absolutely HUGE increase in #CoronaVirus in Italy\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\n\n1 247 new cases today alone!!!\n\n- 5 883 total infected.\n-\xe2\x80\xa6',28364
0,b'RT @no_silenced: If being \xe2\x80\x9cWoke\xe2\x80\x9d means letting thousands of Illegal aliens pour into our Country who could be carrying the CoronaVirus\xf0\x9f\xa6\xa0\n\nI\xe2\x80\x99\xe2\x80\xa6',28365
1,b'More US military members committed suicide before lunch today than people who have died from #coronavirus in the US\xe2\x80\xa6 https://t.co/kXXZ3zTJnh',28366
2,b'RT @DrTedros: Thank you @NCDCgov &amp; the Government of #Nigeria for the swift &amp; transparent way you have shared the #COVID19 sequence from th\xe2\x80\xa6',28367
-1,b'RT @NYGovCuomo: UPDATE: We have learned of new confirmed cases of #Coronavirus in NYS bringing the total number of cases to 76.\n\n- 57 cases\xe2\x80\xa6',28368
2,"b'Tonight\xe2\x80\x99s #BBCSevenDays is brought to you by our panellists, \xe2\x81\xa6@IainGibson\xe2\x81\xa9, \xe2\x81\xa6@Cat_Headley\xe2\x81\xa9 and @TheMutherland, who\xe2\x80\x99\xe2\x80\xa6 https://t.co/ljO7uUI2lO'",28369
-1,b'RT @SeanSchofer: Some Tim Hortons are now refusing to serve coffee in your reusable cups because of the #coronavirus I hope they\xe2\x80\x99re not acc\xe2\x80\xa6',28370
0,b'RT @htTweets: A relentless fight against #coronavirus outbreak continues \n\n(report by @AnonnaDutt) \n\nhttps://t.co/rSNBGO5hhl https://t.co/L\xe2\x80\xa6',28371
0,b'RT @RepJeffries: Americans are dying from the #Coronavirus.\n\nThe stock market is in free fall.\n\nTornadoes have ravaged parts of the Southea\xe2\x80\xa6',28372
1,b'RT @Reuters: Pope Francis canceled his regular appearances in public to stop crowds gathering to see him amid the #coronavirus outbreak in\xe2\x80\xa6',28373
2,"b'RT @ayjayman: Whats scarier than the coronavirus in America?? ...\n\nLawsuits\n\nIf someone gets sick &amp; dies, their family can sue for wrongful\xe2\x80\xa6'",28374
-1,b'RT @SheriShepherd16: The cheating @GOP. \n\n#GOPVotingBlue \n\n#GOPBetrayedAmerica \n\n#coronavirus  #impeachbarr #Resistance #VoteBlue2020 \n#Res\xe2\x80\xa6',28375
2,"b'RT @tedlieu: Dear @CDCDirector Redfield: The unacceptable lack of #coronavirus test kits is not decisive leadership by @realDonaldTrump, it\xe2\x80\xa6'",28376
-1,b'Specialists from Public Health England (PHE) are working with the Isle of Wight Council and NHS colleagues followin\xe2\x80\xa6 https://t.co/CXExbC8h0g',28377
0,"b'RT @yexiaomao: Star Wars, for real. #coronavirus https://t.co/K53iy6Zctv'",28378
0,b'RT @howroute: Dozens trapped as China quarantine hotel collapses. About 70 people were trapped after a hotel being used as a #coronavirus q\xe2\x80\xa6',28379
1,"b'RT @AJEnglish: #Coronavirus updates:\n\n\xe2\x80\xa2 Infection cases top 100,000 worldwide \n\xe2\x80\xa2 Nearly 3,500 dead\n\xe2\x80\xa2 Outbreak in China appears to be slowin\xe2\x80\xa6'",28380
2,"b""RT @RogueCoder250: Who is buying all of the loo roll and tissues? You don't get  sneezes and sniffles from #coronavirus, or diarrhoea for t\xe2\x80\xa6""",28381
-1,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28382
2,b'RT @adamclarkitv: Panic buying and stockpiling of toilet roll continues. These are the scenes at Costco in Farnborough in Hampshire today.\xe2\x80\xa6',28383
-1,"b'RT @DancingTheMind: To all those nicking alcohol hand gel from the ends of hospital beds &amp; wards-please, kindly take a moment to remember t\xe2\x80\xa6'",28384
0,"b'RT @bobcesca_go: I love you, internet. How could I have ever doubted you?\n\nhttps://t.co/E7FJCOtZQp #coronavirus'",28385
0,"b'RT @CGTNOfficial: Latest figures from WHO on #CoronavirusOutbreak (as of 1600CET, March 6):\n\n- 99,624 cases reported globally \n- 3,400 deat\xe2\x80\xa6'",28386
1,b'RT @Bazgashtehh: I isn\xe2\x80\x99t a structural project!  \nIts a deep hole for #coronavirus patients in #Iran. \nWe aren\xe2\x80\x99t any medical equipments!we a\xe2\x80\xa6',28387
2,b'RT @ScienceMagazine: Researchers report the structure of the protein the #coronavirus SARS-CoV-2 hijacks to enter human cells \xe2\x80\x93 bound with\xe2\x80\xa6',28388
-1,"b'@HeyTammyBruce Just got back from Publix. They are rationing nose tissue, only 2 per basket. People buying huge car\xe2\x80\xa6 https://t.co/mDPAlIvPhu'",28389
2,b'RT @DearSoodi: .@WHO should know that #IRGC is selling the products they\xe2\x80\x99ve received as donations for controlling #CoronaVirus! They\xe2\x80\x99re lyi\xe2\x80\xa6',28390
-1,"b'Hey so I really need y\xe2\x80\x99all to wash your hands, please. My mom has multiple health issues, including a condition tha\xe2\x80\xa6 https://t.co/C88gMrwO9B'",28391
0,b'RT @tancredipalmeri: The #coronavirus in Italy\n\nDay1 14cases/1dead\nD2 76/2\nD3 153/3\nD4 231/7\nD5 374/12\nD6 528/17\nD7 821/21\nD8 1128/29\nD9 15\xe2\x80\xa6',28392
0,b'RT @JamesMelville: If the panic buying for #Coronavirus is an indicator of how British society will respond to supply chain shortages in a\xe2\x80\xa6',28393
1,b'RT @CGTNOfficial: Wuhan vlog : Do patients in a #coronavirus ward get cross infections? https://t.co/VMydEGv0ov',28394
2,b'RT @RepJeffries: Americans are dying from the #Coronavirus.\n\nThe stock market is in free fall.\n\nTornadoes have ravaged parts of the Southea\xe2\x80\xa6',28395
-1,"b'RT @govkristinoem: When the @VP calls, you take it...even in #Perkins. Spoke with @VP just now about #covid19 &amp; coordinating our efforts. T\xe2\x80\xa6'",28396
2,"b'#COVID19 #CORONAVIRUS OUTBREAK\n\nLast updated: March 07, 2020, 18:50 GMT\nCases\xc2\xa0-\xc2\xa0Deaths\xc2\xa0-\xc2\xa0Countries\xc2\xa0-\xc2\xa0Death Rate\xc2\xa0-\xc2\xa0I\xe2\x80\xa6 https://t.co/qYJw0GTaT1'",28397
-1,b'RT @JohnBWellsCTM: This sick \xe2\x80\x9cjournalist\xe2\x80\x9d for the #UKTimes\xc2\xa0is celebrating what he described as a \xe2\x80\x9csilver lining\xe2\x80\x9d to the #coronavirus epidem\xe2\x80\xa6',28398
0,"b'RT @WHO: NEW: WHO interim guidance on critical preparedness, readiness and response actions for #COVID19 https://t.co/4QQ7VcQPe4\n\n#coronavi\xe2\x80\xa6'",28399
0,b'RT @Chronolxgical: #BREAKING British Columbia is \xe2\x80\x9cactivating provinces pandemic plan\xe2\x80\x9d due to #coronavirus #COVID19',28400
1,b'RT @mamadou_babaei: .@WHO\n\nThe Ayatollahs once predicted the #Coronavirus epidemic ravaging China would not affect Iran. A few weeks passed\xe2\x80\xa6',28401
2,"b""RT @ChinaDaily: The youngest novel #coronavirus patient in Central #China's Henan province has been cured and was discharged from hospital\xe2\x80\xa6""",28402
-1,b'@BorisJohnson @EnglandRugby @WelshRugbyUnion \xf0\x9f\x9b\x91Coronavirus.The untold facts about Coronavirus that are worth knowing\xe2\x80\xa6 https://t.co/0IcDCqs4An',28403
2,b'RT @RealJamesWoods: Touching one\xe2\x80\x99s own face is not recommended as the #Coronavirus spreads rampantly across the world. Touching the face of\xe2\x80\xa6',28404
-1,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',28405
0,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28406
0,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28407
1,"b'RT @IDSE_Online: There is a mounting disruption to the global supply of PPE, which has been caused by rising demand, panic-buying, hoarding\xe2\x80\xa6'",28408
2,"b'RT @YekiDige2: After 4 weeks of hiding the #CoronaVirus spread for their political agenda, Islamic Republic is committing a genocide by ins\xe2\x80\xa6'",28409
-1,b'RT @NYGovCuomo: I am declaring a State of Emergency for New York amid an outbreak of #Coronavirus. \n\nWe will continue to provide updates to\xe2\x80\xa6',28410
2,b'SA public hospitals are generally not good enough for 1652s. When faced with #Coronavirus their upmarket private ho\xe2\x80\xa6 https://t.co/PYNKSeQexH',28411
-1,b'RT @dwnews: #Coronavirus latest: \n- Number of confirmed cases in Germany spikes overnight to 684.\n-  A second lawmaker in Iran has died aft\xe2\x80\xa6',28412
0,b'@carlmarkham @premierleague There are thousands of spectators looking on.  The players could tongue kiss and spread\xe2\x80\xa6 https://t.co/iuHEukTRk7',28413
0,b'RT @NYGovCuomo: UPDATE: We have learned of new confirmed cases of #Coronavirus in NYS bringing the total number of cases to 76.\n\n- 57 cases\xe2\x80\xa6',28414
1,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28415
2,b'RT @WHO: Every country should urgently take all necessary measures to slow further spread and to protect health systems from becoming overw\xe2\x80\xa6',28416
-1,"b""RT @AroupChatterjee: What a joke! @pontifex cancels his audiences at #vatican! The man who presides over countless 'miracles' curing countl\xe2\x80\xa6""",28417
2,"b'RT @WHO: #COVID19 is a new disease that is distinct from other SARS, MERS and influenza. \nAlthough #coronavirus and influenza infections ma\xe2\x80\xa6'",28418
-1,b'RT @DeanObeidallah: Im now living in a state that has declared an emergency over the #coronavirus outbreak. On Feb 26 Trump bragged  about\xe2\x80\xa6',28419
0,"b'RT @howroute: As China trying to restart its manufacturing industry amid #coronavirus outbreak, employees are slowly getting back to work.\xe2\x80\xa6'",28420
0,b'RT @FluTrackers: US - New York: Governor declares an emergency as #coronavirus cases rise to 76. https://t.co/L4HGSSVPWk h/t Missouriwatche\xe2\x80\xa6',28421
1,b'RT @arimoin: The fact that cruises are departing at this moment shows that the Federal government is not taking #COVID19  seriously enough.\xe2\x80\xa6',28422
2,"b'RT @ZaidSabah: Egypt reports 33 new #coronavirus cases, 19 foreigners and 14 Egyptian. Patients were on a ship in Luxor: Arabiya\n\n#COVID\xe3\x83\xbc19'",28423
-1,b'RT @RepJeffries: Americans are dying from the #Coronavirus.\n\nThe stock market is in free fall.\n\nTornadoes have ravaged parts of the Southea\xe2\x80\xa6',28424
2,"b""RT @bbcworldservice: Vietnam's handwashing dance challenge has gone viral - and we are here for it \xf0\x9f\x95\xba #coronavirus #ghencovychallenge https:\xe2\x80\xa6""",28425
-1,"b'RT @Dansgaming: Remember kids, do as they say not as they do! #coronavirus https://t.co/ST0sMi4LML'",28426
0,"b'RT @SkyNews: A hotel used to quarantine patients with #coronavirus has collapsed in the Chinese city of Quanzhou, trapping around 70 people\xe2\x80\xa6'",28427
0,"b'RT @SkyNews: Dorothy has been spotted trying to talk to her 89-year-old husband through a window at the care facility, where he is being qu\xe2\x80\xa6'",28428
1,"b'For all those saying that #coronavirus will leave in the summer, it is summer in the Southern Hemisphere. Also, equ\xe2\x80\xa6 https://t.co/sKmPOeS0It'",28429
2,b'RT @HChan03: Wow America is tighting up their borders with Canada and Mexico due to coronavirus #coronavirus #COVID\xe3\x83\xbc19 #COVID19 #BREAKING h\xe2\x80\xa6',28430
-1,"b'RT @RealTimers: ""You wanna say that the Trump Tower condominium is 10,000 sq. ft. when it\'s 1,000? No problem. But you can\'t lie about the\xe2\x80\xa6'",28431
2,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28432
-1,b'RT @moneycontrolcom: In Pics | #CoronavirusOutbreak: Venice becomes a mere shadow of itself. View pictures as to how #Coronavirus has left\xe2\x80\xa6',28433
0,"b'US unusually vulnerable to coronavirus outbreak, say experts https://t.co/mJ1Po9L1rx #coronavirus'",28434
0,b'RT @RepSwalwell: The President is making a major health care crisis worse. He must be sidelined and refrain from saying anything further ab\xe2\x80\xa6',28435
1,b'St. Patrick\xe2\x80\x99s Day on Fifth Avenue is likely to be canceled. In Ireland the Cork parade already has been - and more\xe2\x80\xa6 https://t.co/f1Pqz6UHBY',28436
2,b'RT @trish_regan: #ICYMI I\xe2\x80\x99m setting the record straight bc @realDonaldTrump NEVER said the #coronavirus itself was a hoax. He said the #dem\xe2\x80\xa6',28437
-1,b'@Doranimated #IranRegimeChange to STOP the #coronavirus',28438
2,b'RT @4beautifulworld: During #Coronavirus press conference #Pence just brushed over the question of whether or not workers will be compensat\xe2\x80\xa6',28439
-1,"b'RT @thehowie: Thread: #COVID19 #Coronavirus updates &amp; data. \n\nI will repeat this, but really important: cases coming out of the US WILL EXP\xe2\x80\xa6'",28440
0,"b""RT @BeholdIsrael: #Italy's Co-Ruling Democratic Party Leader #Zingaretti Tests Positive For #coronavirus https://t.co/RFXVYCul42""",28441
0,b'Watching people sharing pics on Instagram of empty store shelves saying they literally cannot buy toilet paper and\xe2\x80\xa6 https://t.co/f2b7juECLg',28442
1,b'RT @ISCResearch: #BREAKING: \xf0\x9f\x87\xa8\xf0\x9f\x87\xb5 #France announces 336 new cases of #coronavirus and 10 new deaths in the last 24 hours. Total reaches 949 ca\xe2\x80\xa6',28443
2,b'RT @Reuters: Pope Francis canceled his regular appearances in public to stop crowds gathering to see him amid the #coronavirus outbreak in\xe2\x80\xa6',28444
-1,"b'RT @AJEnglish: #Coronavirus updates:\n\n\xe2\x80\xa2 Infection cases top 100,000 worldwide \n\xe2\x80\xa2 Nearly 3,500 dead\n\xe2\x80\xa2 Outbreak in China appears to be slowin\xe2\x80\xa6'",28445
2,b'Thread \xf0\x9f\x91\x87\xf0\x9f\x91\x87 #coronavirus #COVID\xe3\x83\xbc19 https://t.co/OTJjWtIK5Y',28446
-1,b'RT @KCTV5: #Coronavirus not impacting plans so far for Planet Comicon Kansas City: https://t.co/QghEduRpdq',28447
0,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',28448
0,b'RT @Reuters: Pope Francis canceled his regular appearances in public to stop crowds gathering to see him amid the #coronavirus outbreak in\xe2\x80\xa6',28449
1,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28450
2,b'@kathysmithtv Even if what you said is true (a big question mark) the 20% who need to be hospitalized will have irr\xe2\x80\xa6 https://t.co/HOcKiSBuNu',28451
-1,b'RT @evankirstel: Venice streets lie empty as #coronavirus scares people away\n https://t.co/CULlXVd8hs https://t.co/VcSFzRqoot',28452
2,b'RT @adamclarkitv: Panic buying and stockpiling of toilet roll continues. These are the scenes at Costco in Farnborough in Hampshire today.\xe2\x80\xa6',28453
-1,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28454
0,b'RT @ScottGottliebMD: A new analysis suggests the case fatality rate from #coronavirus may be higher than some other recent estimates; and p\xe2\x80\xa6',28455
0,"b""RT @howroute: One slide in a leaked American Hospital Association presentation for hospitals reveals that they're preparing for millions of\xe2\x80\xa6""",28456
1,"b'RT @DrDenaGrayson: As an MD, PhD, I can unequivocally state that @realDonaldTrump absolutely does NOT \xe2\x80\x9cget it.\xe2\x80\x9d\n\nTrump\xe2\x80\x99s LIES and INACTION\xe2\x80\xa6'",28457
2,b'RT @tedlieu: Dear @hughhewitt: Yesterday @realDonaldTrump said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d Kudlow &amp; @KellyannePolls s\xe2\x80\xa6',28458
-1,"b'The #CDC continues to update their website for anyone who has questions, concerns over #coronavirus as SC health of\xe2\x80\xa6 https://t.co/yd8edGrHAc'",28459
2,"b'RT @stevesilberman: One thing we can be dreadfully certain of: If vulnerable Americans start dying of #coronavirus in significant numbers,\xe2\x80\xa6'",28460
-1,b'RT @RichardHaass: Truly sobering analysis: US more vulnerable than many countries to #coronavirus owing to combination of high numbers of u\xe2\x80\xa6',28461
0,b'RT @arimoin: The fact that cruises are departing at this moment shows that the Federal government is not taking #COVID19  seriously enough.\xe2\x80\xa6',28462
0,b'RT @tomsegura: Listen to the experts! #CoronaVirus #touchyourface https://t.co/BjcFrFPIv2',28463
1,"b""RT @Scientists4EU: Dept of Health wanted to retain membership of the EU's Early Warning and Response System (EWRS) to help prevent future p\xe2\x80\xa6""",28464
2,b'RT @WonderWoman2KAG: Are you making the illegals wash their hands?\nWhat about the drug addicts who are defecating in the streets?\nWhere do\xe2\x80\xa6',28465
-1,b'@AmbLINSongtian #China #coronavirus #coronvirusuk  yes it bloody does it started in Wuhan live animal market we all\xe2\x80\xa6 https://t.co/pELPbdIpRv',28466
2,"b""Costco is nuts! Very good organization but some of the aisles are closed off and staples are gone. Couldn't get ric\xe2\x80\xa6 https://t.co/F398FnV2kz""",28467
-1,b'A #patient escapes from a #hospital in #Belgium after know that he has #coronavirus https://t.co/DA3Ji5RV9c',28468
0,b'RT @tomgrundy: Tempting to believe in retrospect that Lam &amp; GovHK did a good job on #coronavirus when you see the Trump/Boris/EU shitshow.\xe2\x80\xa6',28469
0,"b'RT @FreeTheNamazis: Siamak Namazi is the longest-held US-Iranian dual national kept hostage by the #IRGC. He has today spent 1,608 days as\xe2\x80\xa6'",28470
1,b'RT @ChinaDaily: Good news! A 100-year-old man with underlying illnesses has recovered from #COVID19 and was discharged from hospital in #Wu\xe2\x80\xa6',28471
2,b'We will be at riverside market tomorrow we have very limited stocks of hand sanitiser left. First cone first served\xe2\x80\xa6 https://t.co/TvHJ1bsWGM',28472
-1,b'RT @arimoin: The fact that cruises are departing at this moment shows that the Federal government is not taking #COVID19  seriously enough.\xe2\x80\xa6',28473
2,b'RT @trish_regan: #ICYMI I\xe2\x80\x99m setting the record straight bc @realDonaldTrump NEVER said the #coronavirus itself was a hoax. He said the #dem\xe2\x80\xa6',28474
-1,"b'#GrandPrincess issues $300 credit to guests onboard.  ""unable to provide the full cruise vacation you expected""  Cl\xe2\x80\xa6 https://t.co/IxHuzrVV5k'",28475
0,b'RT @tedlieu: Yesterday @realDonaldTrump lied when he said he \xe2\x80\x9cstopped\xe2\x80\x9d the #coronavirus &amp; \xe2\x80\x9cclosed it down.\xe2\x80\x9d \n\nReality: over 310 cases in 28\xe2\x80\xa6',28476
0,b'#CoronaVirus please kill all of this son of the bitches\xf0\x9f\x99\x8f\n#AyatollahsSpreadCOVID19 https://t.co/FNCCg434js',28477
1,b'RT @IamHappyToast: The #Coronavirus is recycling my old Brexit jokes #panicbuying #panickbuying #ToiletPaperApocalypse #toiletpaper - cheer\xe2\x80\xa6',28478
2,b'Magisterial reconstruction of the #coronavirus outbreak by our China colleagues. It\xe2\x80\x99s however entirely possible tha\xe2\x80\xa6 https://t.co/ZigscGw905',28479
-1,b'RT @PutnamCoHealth: Ohio Department of Health has opened a call center to help answer questions regarding #coronavirus (COVID-19). It will\xe2\x80\xa6',28480
2,"b'#CoronaAlert #CoronaVirusUpdate #CoronaOutbreak \nIncrease of 1,247 #coronavirus cases in #Italy\n\n\xf0\x9f\xa6\xa0 5,883 Infected (\xe2\x80\xa6 https://t.co/spnCX64DoG'",28481
-1,"b'RT @SpecNewsRDU: VA facilities in Southeastern NC say they will begin, effective immediately, screening veterans, visitors, personnel, etc.\xe2\x80\xa6'",28482
0,b'RT @arwaib: #Iraq announces it will be receiving medical supplies and equipment sent by #China tonight to fight #Coronavirus outbreak. Supp\xe2\x80\xa6',28483
